PartnerName,Id,Title,Description,Brand,Link,ImageLink,CategoryName,Mrp,OfferPrice,EffectivePrice,Availability,PartnerIdFromUrl,PartnerIdFromDb
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BM1|VNP131 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bm1-vnp131-117-ml/p/itmemd9gvfxh2fnu?pid=NLPEMD9G6HP3G8QN&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/8/q/n/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37v5vyqkxt.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMD9G6HP3G8QN,NLPEMD9G6HP3G8QN
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BM2|VNP171 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bm2-vnp171-117-ml/p/itmemd9gvtxaka4v?pid=NLPEMD9G9ZHH5G97&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/g/9/7/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37h7frbudv.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMD9G9ZHH5G97,NLPEMD9G9ZHH5G97
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BDS|VNP150 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bds-vnp150-117-ml/p/itmemdbxktcn8yma?pid=NLPEMDBXAAFS7B7H&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/b/7/h/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37a9y9ezey.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMDBXAAFS7B7H,NLPEMDBXAAFS7B7H
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BDS|VNP128 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bds-vnp128-117-ml/p/itmemdbuyjf4hqbs?pid=NLPEMDBUHGJPXYFF&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/y/f/f/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37g9pzvhu5.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMDBUHGJPXYFF,NLPEMDBUHGJPXYFF
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BM2|VNP172 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bm2-vnp172-117-ml/p/itmemdbuszctfumj?pid=NLPEMDBUGUUXNTSN&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/t/s/n/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37kjr8zgvz.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMDBUGUUXNTSN,NLPEMDBUGUUXNTSN
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BDS|VNP166 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bds-vnp166-117-ml/p/itmemdaj8kfczsur?pid=NLPEMDAJGCGN4DAH&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/d/a/h/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37buhhv7wh.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMDAJGCGN4DAH,NLPEMDAJGCGN4DAH
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BM1|VNP154 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bm1-vnp154-117-ml/p/itmemdajrthy7k2d?pid=NLPEMDAJGYNMCATJ&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/a/t/j/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq38tthvwt4x.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMDAJGYNMCATJ,NLPEMDAJGYNMCATJ
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BDS|VNP138 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bds-vnp138-117-ml/p/itmemd9fefkfpe8n?pid=NLPEMD9FYQP6ECW3&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/c/w/3/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37zxnynjfp.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMD9FYQP6ECW3,NLPEMD9FYQP6ECW3
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BDS|VNP143 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bds-vnp143-117-ml/p/itmemdajugpq4cqr?pid=NLPEMDAJGASQKBBK&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/b/b/k/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq38y3cvjcty.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMDAJGASQKBBK,NLPEMDAJGASQKBBK
Flipkart,,Susha Forsure Premium Glam Shine Waterproof Nail Polish Combo-BDS|VNP109 117 ml(Multicolor),Susha Forsure Brings you perfect combo of bright sparks nail polish collection.Susha Forsure color show bright sparks collection presents eye-catching nail shades inspired by colors trending now Shades have been chosen by India’s most loved beauty bloggers.Has a flat-brush for smooth application.Give Your Nails A Fabulous Look By Applying These Nailpaints From Susha forsure. Stop worrying about your color chipping as this amazing nail color is chip-resistant. You need not worry about the color smudging as this nail color dries quickly within few seconds of its application.Bid Goodbye To Expensive Salon Manicures And Pedicures And Pamper Yourself At Home And Give Your Nails A Complete Look By Painting Them With These Beautiful Shades. You will look Great with This Susha Forsure Products.Directions for UseStart applying this nail color with the brush from the base and gently sweep towards the tip of your nail.Let it dry for few seconds.Then apply second coat for a neat finish.,Susha Forsure,http://dl.flipkart.com/dl/susha-forsure-premium-glam-shine-waterproof-nail-polish-combo-bds-vnp109-117-ml/p/itmemdbxwvqs86eg?pid=NLPEMDBXKZG2CAE6&affid=siddarthk,http://img.fkcdn.com/image/nail-polish/a/e/6/susha-forsure-117-premium-glam-shine-waterproof-nail-polish-200x200-imaehq37pn8hq44f.jpeg,Health and Beauty>Makeup>Nails>Nail Polishes,1998.0,927.0,1031.0,true,NLPEMDBXKZG2CAE6,NLPEMDBXKZG2CAE6
